Order_ID,Order_Date,Product_Name,Category,Region,Customer_Type,Sales_Channel,Quantity_Sold,Unit_Price,Discount,Sales_Amount,Profit,Stock_Available
ORD007740,30-03-2024,Moisturizer,Beauty,South,Returning,Online,3,603.15,0,1809.45,598.04,45
ORD007741,21-07-2023,Bluetooth Speaker,Electronics,North,Loyal,Retail Store,2,1471.45,0.1,2648.61,689.85,43
ORD007742,03-08-2025,Wireless Mouse,Electronics,East,Returning,Online,3,793.39,0.2,1904.14,473.46,63
ORD007743,07-02-2023,Men's T-Shirt,Fashion,East,Returning,Retail Store,1,697.76,0.1,627.98,253.09,49
ORD007744,03-03-2024,Sunscreen,Beauty,South,Returning,Retail Store,2,565.05,0.15,960.58,212.77,35
ORD007745,02-04-2023,Laptop Stand,Electronics,West,Returning,Online,4,1328.14,0.2,4250.05,1455,69
ORD007746,10-10-2024,Women's Kurti,Fashion,Central,Returning,Online,5,1199.43,0.15,5097.58,1978.32,0
ORD007747,30-01-2023,Face Wash,Beauty,North,Loyal,Online,2,351.74,0.1,633.13,238.64,83
ORD007748,29-08-2025,Women's Kurti,Fashion,West,Returning,Retail Store,4,1195.71,0,4782.84,1676.02,66
ORD007749,16-02-2024,LED Desk Lamp,Home & Kitchen,East,Loyal,Retail Store,2,886.55,0,1773.1,496.77,28
ORD007750,29-12-2025,Hair Serum,Beauty,North,Loyal,Online,3,714.7,0.1,1929.69,536.23,45
ORD007751,06-05-2023,Men's T-Shirt,Fashion,East,Returning,Online,4,702.86,0.1,2530.3,720.65,11
ORD007752,13-08-2023,Women's Kurti,Fashion,North,New,Retail Store,4,1232.36,0,4929.44,1530.82,70
ORD007753,09-09-2024,Bluetooth Speaker,Electronics,East,New,Retail Store,2,1487.96,0.15,2529.53,957.75,32
ORD007754,23-07-2024,LED Desk Lamp,Home & Kitchen,Central,Loyal,Online,2,912.95,0.2,1460.72,594.45,25
ORD007755,10-02-2024,Face Wash,Beauty,North,New,Online,2,358.09,0.1,644.56,150.95,38
ORD007756,14-08-2024,Non-stick Pan,Home & Kitchen,East,New,Online,3,1121.45,0.1,3027.92,1070.33,75
ORD007757,15-02-2023,Non-stick Pan,Home & Kitchen,North,New,Retail Store,1,1078.65,0.2,862.92,293.34,79
ORD007758,14-09-2025,Sunscreen,Beauty,Central,Loyal,Online,3,561.27,0,1683.81,471.13,13
ORD007759,24-01-2023,Non-stick Pan,Home & Kitchen,South,Returning,Retail Store,3,1081.19,0,3243.57,1006.56,81
ORD007760,09-06-2023,LED Desk Lamp,Home & Kitchen,East,New,Online,3,924.98,0,2774.94,1125.86,30
ORD007761,17-04-2025,Wireless Mouse,Electronics,East,New,Retail Store,2,821.87,0.1,1479.37,548.13,27
ORD007762,06-06-2025,Bluetooth Speaker,Electronics,East,Loyal,Online,2,1478.61,0.05,2809.36,733.63,41
ORD007763,25-05-2023,USB-C Charger,Electronics,South,New,Retail Store,2,1022.11,0.1,1839.8,455.99,35
ORD007764,18-01-2023,USB-C Charger,Electronics,West,Returning,Retail Store,4,991.74,0.15,3371.92,973.7,54
ORD007765,18-06-2023,Women's Kurti,Fashion,West,Returning,Retail Store,4,1207.47,0.2,3863.9,1067.66,46
ORD007766,05-04-2024,USB-C Charger,Electronics,East,Loyal,Retail Store,2,1027.71,0,2055.42,709.3,19
ORD007767,10-05-2024,Hair Serum,Beauty,South,Loyal,Retail Store,5,714.97,0,3574.85,858.84,34
ORD007768,22-12-2024,Jeans,Fashion,East,Loyal,Retail Store,2,1599.82,0,3199.64,738.98,11
ORD007769,26-09-2023,Face Wash,Beauty,Central,Returning,Online,1,348.91,0.2,279.13,86.49,75
ORD007770,25-01-2024,Women's Kurti,Fashion,South,New,Online,2,1223.66,0,2447.32,915.5,50
ORD007771,28-01-2023,Mixer Grinder,Home & Kitchen,South,New,Online,3,3288.57,0.05,9372.42,2365.09,13
ORD007772,27-05-2024,Hair Serum,Beauty,West,New,Online,1,717.5,0.1,645.75,253.88,40
ORD007773,11-02-2025,Non-stick Pan,Home & Kitchen,North,New,Online,3,1083.23,0,3249.69,1055.8,47
ORD007774,16-10-2024,Bluetooth Speaker,Electronics,South,Loyal,Retail Store,2,1487.18,0.05,2825.64,1118.86,54
ORD007775,20-12-2023,Sunscreen,Beauty,East,Returning,Online,4,546,0.1,1965.6,673.33,61
ORD007776,30-08-2025,Wireless Mouse,Electronics,South,Returning,Retail Store,3,797.24,0,2391.72,684.28,49
ORD007777,10-11-2023,USB-C Charger,Electronics,West,Loyal,Retail Store,3,1016.92,0.15,2593.15,754.74,31
ORD007778,23-08-2023,Hair Serum,Beauty,North,Loyal,Retail Store,2,686.74,0.1,1236.13,351.6,60
ORD007779,13-12-2025,Laptop Stand,Electronics,Central,Returning,Retail Store,5,1305.61,0.1,5875.24,1747.42,31
ORD007780,01-06-2023,USB-C Charger,Electronics,Central,Loyal,Online,3,1021.21,0,3063.63,942.56,39
ORD007781,28-01-2023,Bedsheet Set,Home & Kitchen,North,Returning,Retail Store,2,1332.35,0,2664.7,647.45,51
ORD007782,09-08-2025,LED Desk Lamp,Home & Kitchen,East,New,Retail Store,5,889.8,0.1,4004.1,1376.94,74
ORD007783,27-07-2024,Backpack,Fashion,East,Loyal,Online,3,1439.8,0.1,3887.46,1093.59,40
ORD007784,10-10-2024,Water Bottle,Home & Kitchen,Central,Loyal,Online,4,501.27,0.15,1704.32,498.54,51
ORD007785,21-09-2024,Laptop Stand,Electronics,East,New,Online,5,1321.32,0.1,5945.94,1480.58,28
ORD007786,03-01-2023,Women's Kurti,Fashion,West,New,Online,2,1175.68,0,2351.36,659.31,34
ORD007787,29-12-2023,Running Shoes,Fashion,South,Returning,Online,3,2465.73,0.05,7027.33,2818.32,30
ORD007788,25-09-2025,Hair Serum,Beauty,South,Returning,Online,3,695.21,0.1,1877.07,418.56,23
ORD007789,11-11-2025,Backpack,Fashion,West,Returning,Online,3,1421.08,0.1,3836.92,928.6,36
ORD007790,02-03-2024,Women's Kurti,Fashion,South,Returning,Retail Store,4,1228.14,0,4912.56,1807.21,41
ORD007791,31-10-2023,Bluetooth Speaker,Electronics,West,Returning,Online,3,1526.13,0.25,3433.79,1038.93,42
ORD007792,02-05-2024,Moisturizer,Beauty,West,Loyal,Retail Store,2,615.38,0,1230.76,464.73,49
ORD007793,08-06-2023,Moisturizer,Beauty,North,Loyal,Retail Store,4,593.46,0.15,2017.76,620.6,89
ORD007794,19-11-2023,Non-stick Pan,Home & Kitchen,South,Returning,Retail Store,3,1096.49,0.25,2467.1,915.81,20
ORD007795,29-05-2023,Mixer Grinder,Home & Kitchen,West,New,Online,2,3263.93,0,6527.86,2509.41,40
ORD007796,30-11-2023,Moisturizer,Beauty,North,Loyal,Online,3,616.95,0.2,1480.68,464.45,31
ORD007797,14-06-2023,Hair Serum,Beauty,Central,Loyal,Retail Store,3,718.62,0.15,1832.48,445.53,66
ORD007798,08-04-2025,Face Wash,Beauty,Central,New,Online,2,356.27,0.1,641.29,197.11,59
ORD007799,11-07-2025,Face Wash,Beauty,East,Returning,Retail Store,4,348.05,0,1392.2,411.42,42
ORD007800,14-03-2024,Face Wash,Beauty,East,New,Online,5,345.23,0.1,1553.54,633.77,46
ORD007801,25-10-2023,Perfume,Beauty,North,Returning,Retail Store,3,1335.41,0.05,3805.92,1306.14,36
ORD007802,25-10-2025,Jeans,Fashion,East,Returning,Online,3,1580.29,0.15,4029.74,1099,58
ORD007803,15-09-2024,Hair Serum,Beauty,North,Returning,Retail Store,3,717.26,0.1,1936.6,569.99,40
ORD007804,24-04-2023,Jeans,Fashion,East,Loyal,Online,1,1583.89,0.2,1267.11,439.33,56
ORD007805,02-05-2024,Moisturizer,Beauty,South,Loyal,Online,2,604.59,0.2,967.34,300.05,46
ORD007806,10-04-2025,Running Shoes,Fashion,South,New,Online,1,2523.87,0,2523.87,616.45,51
ORD007807,13-01-2024,Laptop Stand,Electronics,South,New,Retail Store,1,1279.44,0.1,1151.5,380.69,61
ORD007808,22-06-2023,Smart Watch,Electronics,Central,New,Retail Store,2,3078.44,0.05,5849.04,1470.87,33
ORD007809,04-11-2025,Women's Kurti,Fashion,North,New,Online,6,1212.38,0.1,6546.85,1899.45,19
ORD007810,19-08-2024,Wireless Mouse,Electronics,Central,Loyal,Retail Store,2,804.41,0.2,1287.06,352.07,45
ORD007811,23-09-2024,Running Shoes,Fashion,West,Loyal,Online,4,2482.35,0.15,8439.99,3282.27,60
ORD007812,09-08-2025,Women's Kurti,Fashion,North,Returning,Retail Store,2,1193.86,0.2,1910.18,646.59,37
ORD007813,29-11-2023,Moisturizer,Beauty,East,Returning,Online,2,596.52,0.2,954.43,322.74,13
ORD007814,25-09-2025,Water Bottle,Home & Kitchen,Central,Returning,Online,4,492.73,0.1,1773.83,639.23,22
ORD007815,13-04-2023,Bluetooth Speaker,Electronics,South,New,Online,2,1472.13,0,2944.26,949.16,45
ORD007816,27-07-2023,Face Wash,Beauty,North,Returning,Online,2,351.52,0.1,632.74,222.48,65
ORD007817,01-09-2025,Backpack,Fashion,Central,New,Online,4,1419.07,0.15,4824.84,1764.17,39
ORD007818,20-10-2025,Running Shoes,Fashion,Central,New,Online,5,2527.54,0.05,12005.82,3640.74,9
ORD007819,16-05-2025,Laptop Stand,Electronics,Central,New,Retail Store,2,1326.97,0,2653.94,823.5,72
ORD007820,12-10-2025,Bedsheet Set,Home & Kitchen,West,New,Retail Store,6,1317.58,0.05,7510.21,2230.13,0
ORD007821,29-06-2024,Perfume,Beauty,East,Loyal,Retail Store,5,1321.54,0.2,5286.16,1716.48,10
ORD007822,01-10-2024,Jeans,Fashion,South,Loyal,Retail Store,4,1625.64,0.15,5527.18,2041.39,38
ORD007823,19-08-2024,Water Bottle,Home & Kitchen,South,Returning,Retail Store,1,496.33,0.15,421.88,101.8,43
ORD007824,30-12-2023,Face Wash,Beauty,West,New,Retail Store,1,358.57,0,358.57,103.49,51
ORD007825,06-07-2024,Smart Watch,Electronics,West,Loyal,Online,5,2952.31,0,14761.55,3694.26,1
ORD007826,24-04-2025,Moisturizer,Beauty,East,Loyal,Retail Store,7,595.95,0,4171.65,1722.16,47
ORD007827,03-05-2025,Hair Serum,Beauty,West,Loyal,Online,4,697.86,0.05,2651.87,1098.33,32
ORD007828,08-06-2025,Running Shoes,Fashion,East,Loyal,Retail Store,4,2493.95,0,9975.8,2563.4,48
ORD007829,24-01-2023,Wireless Mouse,Electronics,East,New,Retail Store,2,798.77,0,1597.54,503.58,65
ORD007830,29-12-2025,Non-stick Pan,Home & Kitchen,North,Returning,Retail Store,3,1091.14,0.15,2782.41,1006.75,30
ORD007831,13-06-2024,Laptop Stand,Electronics,West,New,Retail Store,4,1303.39,0.05,4952.88,1883.87,59
ORD007832,15-09-2023,Face Wash,Beauty,East,Returning,Online,2,345.23,0.15,586.89,133,47
ORD007833,20-08-2023,Sunscreen,Beauty,South,Returning,Retail Store,1,554.86,0,554.86,196.17,51
ORD007834,21-01-2023,Men's T-Shirt,Fashion,South,Loyal,Retail Store,3,693.4,0,2080.2,817.16,82
ORD007835,04-02-2025,Sunscreen,Beauty,West,New,Retail Store,3,556,0.15,1417.8,399.26,68
ORD007836,13-08-2024,Hair Serum,Beauty,North,Returning,Retail Store,1,714.72,0.1,643.25,182.27,68
ORD007837,28-07-2023,Women's Kurti,Fashion,Central,Returning,Online,1,1215.24,0.2,972.19,305.75,63
ORD007838,14-01-2023,Backpack,Fashion,South,Loyal,Online,2,1389.19,0.1,2500.54,737.3,62
ORD007839,14-02-2024,Running Shoes,Fashion,East,New,Retail Store,1,2517.37,0.1,2265.63,821.43,57
ORD007840,07-07-2024,Wireless Mouse,Electronics,Central,Loyal,Retail Store,3,801.58,0.1,2164.27,540.05,31
ORD007841,12-11-2023,Moisturizer,Beauty,North,New,Online,3,609.34,0.15,1553.82,364.7,25
ORD007842,06-08-2024,Non-stick Pan,Home & Kitchen,East,Returning,Online,4,1082.52,0.1,3897.07,1227.11,49
ORD007843,08-11-2025,Moisturizer,Beauty,East,New,Retail Store,4,613.55,0.15,2086.07,526.24,29
ORD007844,21-08-2024,Men's T-Shirt,Fashion,North,New,Retail Store,2,710.71,0,1421.42,327.04,6
ORD007845,31-05-2024,Perfume,Beauty,East,Loyal,Retail Store,4,1315.28,0,5261.12,1275.82,61
ORD007846,29-09-2024,Bedsheet Set,Home & Kitchen,South,Loyal,Retail Store,4,1332.72,0.2,4264.7,1341.69,53
ORD007847,30-10-2023,LED Desk Lamp,Home & Kitchen,West,Returning,Online,5,902.01,0.05,4284.55,964.88,18
ORD007848,06-11-2024,Running Shoes,Fashion,South,Loyal,Retail Store,2,2528.21,0.2,4045.14,1196.68,35
ORD007849,25-11-2024,Smart Watch,Electronics,East,Loyal,Retail Store,2,3000.2,0.1,5400.36,1652.23,6
ORD007850,24-04-2023,Water Bottle,Home & Kitchen,East,Returning,Retail Store,2,490.02,0.1,882.04,296.84,41
ORD007851,12-09-2023,Men's T-Shirt,Fashion,East,Returning,Online,1,685.41,0.05,651.14,247.38,38
ORD007852,04-11-2025,Running Shoes,Fashion,North,Returning,Retail Store,3,2501.54,0.15,6378.93,1423,33
ORD007853,04-06-2024,Bluetooth Speaker,Electronics,West,Loyal,Online,3,1525.86,0.05,4348.7,1191.35,30
ORD007854,03-10-2024,Mixer Grinder,Home & Kitchen,Central,Returning,Online,4,3295.87,0.2,10546.78,2993.58,44
ORD007855,11-01-2023,Laptop Stand,Electronics,South,New,Online,4,1300.42,0.1,4681.51,1395.21,54
ORD007856,16-10-2025,Water Bottle,Home & Kitchen,Central,New,Online,3,505.76,0.25,1137.96,358.13,43
ORD007857,19-04-2024,Backpack,Fashion,North,New,Retail Store,3,1387.85,0.15,3539.02,1360.03,40
ORD007858,17-02-2023,Running Shoes,Fashion,West,Returning,Retail Store,1,2550.17,0.1,2295.15,740.26,74
ORD007859,12-04-2024,Sunscreen,Beauty,North,Loyal,Online,1,555.08,0,555.08,164.28,59
ORD007860,26-04-2024,Laptop Stand,Electronics,West,Loyal,Retail Store,1,1297.46,0,1297.46,341.94,67
ORD007861,08-12-2025,USB-C Charger,Electronics,North,Returning,Retail Store,2,995.91,0,1991.82,507.7,37
ORD007862,16-09-2024,Moisturizer,Beauty,North,Loyal,Retail Store,4,596.23,0,2384.92,827.05,20
ORD007863,09-04-2024,Sunscreen,Beauty,Central,New,Retail Store,4,547.1,0.1,1969.56,540.35,56
ORD007864,05-01-2023,Sunscreen,Beauty,Central,Loyal,Retail Store,2,561.69,0.15,954.87,220.23,40
ORD007865,12-06-2024,Hair Serum,Beauty,South,New,Online,1,688.45,0.1,619.61,196.68,79
ORD007866,12-11-2025,Laptop Stand,Electronics,North,Returning,Retail Store,4,1292.5,0.1,4653,1744.81,29
ORD007867,07-05-2025,Perfume,Beauty,North,Returning,Online,4,1283.62,0,5134.48,1132.67,39
ORD007868,25-11-2023,Perfume,Beauty,North,Returning,Online,3,1332.42,0.25,2997.95,1113.99,51
ORD007869,13-05-2023,Laptop Stand,Electronics,East,Returning,Online,2,1318.47,0,2636.94,1034.65,30
ORD007870,07-09-2024,Running Shoes,Fashion,West,Returning,Online,1,2463.63,0,2463.63,726.48,26
ORD007871,08-05-2025,Bluetooth Speaker,Electronics,West,New,Online,2,1472.02,0.05,2796.84,1162.34,0
ORD007872,16-03-2023,Bluetooth Speaker,Electronics,East,Loyal,Online,1,1484.46,0.05,1410.24,437.79,56
ORD007873,05-11-2025,Men's T-Shirt,Fashion,South,Loyal,Retail Store,4,689.17,0.15,2343.18,978.17,35
ORD007874,15-05-2023,LED Desk Lamp,Home & Kitchen,East,Loyal,Online,1,894.27,0.05,849.56,208.88,86
ORD007875,25-03-2024,Water Bottle,Home & Kitchen,South,New,Retail Store,2,492.53,0,985.06,348.98,36
ORD007876,12-10-2025,Backpack,Fashion,West,Returning,Online,6,1438.91,0.15,7338.44,1809.08,21
ORD007877,18-12-2024,Water Bottle,Home & Kitchen,North,Loyal,Retail Store,4,497.79,0.15,1692.49,645.64,38
ORD007878,25-07-2025,Perfume,Beauty,North,Returning,Retail Store,1,1279.52,0.05,1215.54,391.89,36
ORD007879,03-04-2024,Sunscreen,Beauty,South,Loyal,Retail Store,2,558.28,0.05,1060.73,420.55,49
ORD007880,04-10-2025,Men's T-Shirt,Fashion,North,Loyal,Online,5,690.73,0.15,2935.6,682.12,34
ORD007881,31-08-2023,Jeans,Fashion,West,Loyal,Online,2,1634.8,0.1,2942.64,1115.94,47
ORD007882,14-05-2024,Smart Watch,Electronics,South,New,Retail Store,2,3087.11,0.15,5248.09,1757.91,41
ORD007883,03-10-2023,Jeans,Fashion,Central,Returning,Retail Store,4,1570.57,0.05,5968.17,1645.77,60
ORD007884,17-01-2024,Perfume,Beauty,East,New,Online,4,1329.8,0,5319.2,1436.17,27
ORD007885,23-04-2025,Jeans,Fashion,North,Loyal,Retail Store,3,1622.9,0.1,4381.83,1624.43,37
ORD007886,23-09-2023,USB-C Charger,Electronics,North,Loyal,Online,2,1009.64,0.1,1817.35,500.34,36
ORD007887,09-08-2023,Backpack,Fashion,Central,Returning,Online,3,1427.68,0.1,3854.74,978.8,65
ORD007888,03-06-2024,Backpack,Fashion,North,Returning,Retail Store,1,1417.77,0,1417.77,430.06,41
ORD007889,11-06-2023,Mixer Grinder,Home & Kitchen,North,Returning,Online,2,3355.41,0.1,6039.74,2427.47,36
ORD007890,01-06-2023,Running Shoes,Fashion,East,New,Retail Store,3,2472,0.2,5932.8,1568.88,64
ORD007891,20-04-2024,Sunscreen,Beauty,South,Loyal,Retail Store,4,559.4,0,2237.6,585.28,29
ORD007892,11-05-2024,Jeans,Fashion,West,Returning,Online,3,1601.33,0.2,3843.19,1406.88,30
ORD007893,23-04-2024,Hair Serum,Beauty,North,Returning,Online,1,700.53,0,700.53,279.46,60
ORD007894,12-01-2023,Perfume,Beauty,West,New,Online,1,1288.2,0,1288.2,357.3,39
ORD007895,05-12-2023,Water Bottle,Home & Kitchen,East,Loyal,Retail Store,5,507.56,0.2,2030.24,701.97,39
ORD007896,17-07-2025,Bedsheet Set,Home & Kitchen,East,Returning,Online,4,1321.31,0.1,4756.72,1917.02,37
ORD007897,18-11-2023,Hair Serum,Beauty,North,Returning,Retail Store,5,696.36,0.15,2959.53,847.64,30
ORD007898,11-08-2023,Jeans,Fashion,Central,New,Online,3,1632.68,0.15,4163.33,1429.61,52
ORD007899,04-06-2024,Wireless Mouse,Electronics,South,New,Retail Store,3,803.28,0.15,2048.36,771.06,48
ORD007900,10-07-2024,Backpack,Fashion,East,New,Retail Store,2,1426.54,0.1,2567.77,1009.32,54
ORD007901,23-05-2025,Hair Serum,Beauty,East,Returning,Retail Store,1,712.05,0.05,676.45,185.45,28
ORD007902,09-09-2024,Backpack,Fashion,West,New,Online,3,1377.6,0.1,3719.52,1311.56,35
ORD007903,14-04-2023,Wireless Mouse,Electronics,South,New,Retail Store,2,794.12,0.2,1270.59,530.13,49
ORD007904,30-08-2024,Mixer Grinder,Home & Kitchen,East,New,Online,3,3284.17,0.1,8867.26,3094.63,12
ORD007905,11-02-2023,Women's Kurti,Fashion,West,New,Online,4,1176.83,0.05,4471.95,1030.66,50
ORD007906,04-11-2024,Bedsheet Set,Home & Kitchen,Central,Loyal,Retail Store,5,1303.81,0.15,5541.19,1274.91,30
ORD007907,11-06-2024,Sunscreen,Beauty,West,Returning,Retail Store,2,542.22,0.15,921.77,376.73,53
ORD007908,07-12-2025,Sunscreen,Beauty,South,Loyal,Online,4,554.04,0.1,1994.54,619.83,12
ORD007909,23-08-2024,Moisturizer,Beauty,East,New,Online,1,612.57,0,612.57,192.8,16
ORD007910,23-06-2023,Mixer Grinder,Home & Kitchen,South,Loyal,Retail Store,3,3292.43,0,9877.29,4135.34,28
ORD007911,21-05-2023,Mixer Grinder,Home & Kitchen,West,Returning,Retail Store,3,3238.9,0,9716.7,3589.99,50
ORD007912,29-07-2025,Water Bottle,Home & Kitchen,North,Loyal,Retail Store,4,494.89,0.1,1781.6,633.73,82
ORD007913,12-11-2025,Bluetooth Speaker,Electronics,North,Loyal,Retail Store,4,1485.71,0.25,4457.13,1742.66,29
ORD007914,16-04-2023,LED Desk Lamp,Home & Kitchen,Central,New,Online,3,884.07,0.15,2254.38,733.41,16
ORD007915,30-09-2023,Water Bottle,Home & Kitchen,North,New,Online,3,506.99,0.05,1444.92,422.14,35
ORD007916,31-12-2023,Laptop Stand,Electronics,South,Returning,Online,4,1278.87,0,5115.48,2048.06,41
ORD007917,16-03-2025,Sunscreen,Beauty,Central,Loyal,Online,1,539.68,0,539.68,216.34,33
ORD007918,06-10-2023,Jeans,Fashion,South,New,Retail Store,4,1616.66,0.25,4849.98,1801.94,55
ORD007919,11-06-2023,Moisturizer,Beauty,East,Returning,Retail Store,3,601.51,0.15,1533.85,471.95,30
ORD007920,08-02-2024,Wireless Mouse,Electronics,South,Loyal,Retail Store,2,812.77,0.15,1381.71,532.54,31
ORD007921,10-09-2025,LED Desk Lamp,Home & Kitchen,North,New,Online,3,910.01,0,2730.03,997.09,53
ORD007922,08-09-2023,Running Shoes,Fashion,West,New,Online,4,2468.55,0.2,7899.36,2152.18,49
ORD007923,13-06-2025,Hair Serum,Beauty,East,Loyal,Online,2,694.39,0.2,1111.02,302.27,22
ORD007924,08-01-2025,LED Desk Lamp,Home & Kitchen,West,New,Online,4,897.7,0.2,2872.64,679.68,26
ORD007925,18-07-2023,Moisturizer,Beauty,West,Returning,Online,5,603.8,0.1,2717.1,644.48,42
ORD007926,17-01-2025,Smart Watch,Electronics,West,Loyal,Online,1,3000.28,0.1,2700.25,892.07,69
ORD007927,17-12-2024,Backpack,Fashion,North,New,Retail Store,3,1384.64,0,4153.92,1725.38,26
ORD007928,22-10-2024,Mixer Grinder,Home & Kitchen,Central,Loyal,Retail Store,3,3307.1,0.2,7937.04,1763.7,24
ORD007929,27-04-2025,Wireless Mouse,Electronics,North,New,Online,2,816.97,0.05,1552.24,342.19,18
ORD007930,12-01-2025,Hair Serum,Beauty,West,New,Online,3,701.23,0.1,1893.32,434.45,23
ORD007931,07-03-2025,Wireless Mouse,Electronics,North,New,Online,3,808.23,0,2424.69,535.53,36
ORD007932,08-03-2024,Men's T-Shirt,Fashion,South,Returning,Retail Store,2,709.07,0,1418.14,516.42,57
ORD007933,01-03-2024,Bedsheet Set,Home & Kitchen,East,New,Online,1,1303.91,0.1,1173.52,331.37,63
ORD007934,15-06-2023,Non-stick Pan,Home & Kitchen,South,New,Online,3,1109.1,0.05,3160.93,937.37,49
ORD007935,09-04-2024,Sunscreen,Beauty,West,Returning,Online,4,560.44,0.1,2017.58,531.74,63
ORD007936,17-02-2025,Bluetooth Speaker,Electronics,West,Returning,Online,1,1469.33,0,1469.33,602.95,39
ORD007937,30-07-2025,Smart Watch,Electronics,North,Returning,Online,4,3000.84,0,12003.36,4625.96,35
ORD007938,30-11-2024,Hair Serum,Beauty,Central,New,Online,3,707.51,0.15,1804.15,469.49,44
ORD007939,16-12-2023,Perfume,Beauty,South,Returning,Online,3,1315.27,0,3945.81,1372.72,24
ORD007940,13-06-2023,Mixer Grinder,Home & Kitchen,South,Returning,Retail Store,2,3241.73,0,6483.46,2479.64,28
ORD007941,08-09-2023,Mixer Grinder,Home & Kitchen,West,New,Retail Store,2,3267.94,0.1,5882.29,2299.2,22
ORD007942,05-04-2025,Sunscreen,Beauty,West,Returning,Online,3,564.08,0,1692.24,683.56,17
ORD007943,17-12-2025,Sunscreen,Beauty,Central,Loyal,Online,3,543.09,0,1629.27,495.73,22
ORD007944,21-04-2023,Bluetooth Speaker,Electronics,East,Returning,Retail Store,2,1481.67,0.2,2370.67,658.03,65
ORD007945,18-10-2023,Perfume,Beauty,South,Returning,Online,4,1330.9,0.2,4258.88,1068.62,31
ORD007946,21-11-2023,Non-stick Pan,Home & Kitchen,West,New,Retail Store,4,1080.62,0.2,3457.98,1209.11,11
ORD007947,18-11-2023,Sunscreen,Beauty,West,Returning,Retail Store,4,554.92,0.15,1886.73,423.46,25
ORD007948,09-02-2023,Men's T-Shirt,Fashion,South,Loyal,Online,1,697.45,0.1,627.71,144.12,56
ORD007949,17-07-2024,Bluetooth Speaker,Electronics,East,New,Retail Store,3,1484.67,0.15,3785.91,1575.72,47
ORD007950,05-05-2025,Wireless Mouse,Electronics,Central,New,Retail Store,2,802.09,0.1,1443.76,560.99,39
ORD007951,01-09-2024,Wireless Mouse,Electronics,East,Loyal,Retail Store,3,819.99,0.2,1967.98,450.01,36
ORD007952,07-04-2025,Backpack,Fashion,West,New,Online,3,1419.9,0.05,4046.72,1445.59,25
ORD007953,05-06-2023,Laptop Stand,Electronics,South,New,Online,2,1288.87,0.05,2448.85,697.11,59
ORD007954,30-10-2025,Face Wash,Beauty,North,New,Online,3,352.85,0.05,1005.62,385.87,12
ORD007955,12-04-2025,Laptop Stand,Electronics,East,Loyal,Retail Store,5,1329.04,0,6645.2,1827.09,20
ORD007956,03-02-2023,Face Wash,Beauty,East,New,Online,1,357.52,0.05,339.64,102.37,53
ORD007957,18-10-2024,Laptop Stand,Electronics,Central,New,Online,3,1282.13,0.05,3654.07,885.98,33
ORD007958,06-10-2023,Laptop Stand,Electronics,West,New,Online,3,1311.1,0.1,3539.97,906.43,38
ORD007959,21-04-2025,Mixer Grinder,Home & Kitchen,Central,Returning,Online,3,3382.46,0,10147.38,3271.4,25
